transaction_id,transaction_date,customer_id,customer_name,customer_type,contract_discount_pct,store_id,store_name,channel,region,city_tier,product_id,sku_code,product_name,category,subcategory,brand,promo_id,promo_name,promo_type,quantity,list_price_inr,gross_revenue_inr,contract_discount_inr,promo_discount_inr,adhoc_discount_inr,total_discount_inr,net_revenue_inr,base_cogs_inr,gross_margin_inr,gross_margin_pct,fulfillment_cost_inr,vendor_coop_rebate_inr,return_flag,return_cost_inr,pocket_profit_inr,pocket_margin_pct,discount_waterfall_pct
TX_0004695,2025-06-23,CUST_00422,Client Account 0422,Retail Gold,0.0,STORE_PHY_014,OmniRetail Store 14 (South - Tier 2),Physical Store,East,Tier 1,PROD_1172,SKU-HOM-STO-1172,PureHome Storage Solution V1,Home & Kitchen,Storage Solutions,PureHome,PROMO_NONE,No Promotion / Baseline,None,2,13999,27998,0.0,0.0,0.0,0.0,27998.0,16544.52,11453.48,40.91,1216.82,0.0,False,0.0,10236.66,36.56,0.0
TX_0004696,2025-10-05,CUST_00084,Client Account 0084,Retail Silver,0.0,STORE_PHY_030,OmniRetail Store 30 (West - Tier 1),Physical Store,East,Tier 2,PROD_1026,SKU-CON-AUD-1026,AuraGadgets Audio & Headphone V2,Consumer Electronics,Audio & Headphones,AuraGadgets,PROMO_FLASH_WED,E-Comm Flash Wednesday,Digital Flash,1,3809,3809,0.0,457.08,0.0,457.08,3351.92,3109.51,242.40999999999985,7.23,128.61,228.54,False,0.0,342.34,10.21,12.0
TX_0004697,2025-09-28,CUST_00234,Client Account 0234,Retail Silver,0.0,STORE_PHY_011,OmniRetail Store 11 (South - Tier 1),Physical Store,West,Tier 1,PROD_1181,SKU-FMC-SKI-1181,NurtureNature Skincare & Grooming V1,FMCG & Personal Care,Skincare & Grooming,NurtureNature,PROMO_FLASH_WED,E-Comm Flash Wednesday,Digital Flash,1,1409,1409,0.0,169.08,0.0,169.08,1239.92,1088.9,151.01999999999998,12.18,39.6,84.54,False,0.0,195.96,15.8,12.0
TX_0004698,2025-01-29,CUST_00490,Client Account 0490,B2B SMB,0.114,STORE_PHY_027,OmniRetail Store 27 (East - Tier 3),Physical Store,South,Tier 1,PROD_1018,SKU-CON-AUD-1018,TechMax Audio & Headphone V3,Consumer Electronics,Audio & Headphones,TechMax,PROMO_NONE,No Promotion / Baseline,None,53,6979,369887,42167.12,0.0,0.0,42167.12,327719.88,288996.81,38723.07000000001,11.82,23073.74,0.0,False,0.0,15649.33,4.78,11.4
TX_0004699,2025-03-28,CUST_00161,Client Account 0161,Retail Standard,0.0,STORE_PHY_017,OmniRetail Store 17 (South - Tier 3),Physical Store,North,Tier 3,PROD_1210,SKU-FMC-PAC-1210,VitalFoods Packaged Food V3,FMCG & Personal Care,Packaged Foods,VitalFoods,PROMO_NONE,No Promotion / Baseline,None,3,1379,4137,0.0,0.0,0.0,0.0,4137.0,3084.72,1052.2800000000002,25.44,276.12,0.0,False,0.0,776.16,18.76,0.0
TX_0004700,2025-09-09,CUST_00122,Client Account 0122,Retail Gold,0.0,STORE_PHY_023,OmniRetail Store 23 (East - Tier 2),Physical Store,South,Tier 1,PROD_1129,SKU-HOM-SMA-1129,PureHome Small Appliance V3,Home & Kitchen,Small Appliances,PureHome,PROMO_NONE,No Promotion / Baseline,None,4,14039,56156,0.0,0.0,0.0,0.0,56156.0,30404.52,25751.48,45.86,2272.64,0.0,False,0.0,23478.84,41.81,0.0
TX_0004701,2025-07-23,CUST_00070,Client Account 0070,B2B Enterprise,0.218,STORE_PHY_035,OmniRetail Store 35 (West - Tier 3),Physical Store,South,Tier 3,PROD_1198,SKU-FMC-PAC-1198,NurtureNature Packaged Food V3,FMCG & Personal Care,Packaged Foods,NurtureNature,PROMO_EOSS,End of Season Sale (EOSS),Clearance Markdown,12,739,8868,1933.22,2660.4,0.0,4434.0,4434.0,5834.28,-1400.2799999999997,-31.58,309.24,443.4,False,0.0,-1266.12,-28.55,50.0
TX_0004702,2024-08-10,CUST_00045,Client Account 0045,Retail Standard,0.0,STORE_PHY_015,OmniRetail Store 15 (South - Tier 2),Physical Store,North,Tier 2,PROD_1143,SKU-HOM-COO-1143,PureHome Cookware & Dining V2,Home & Kitchen,Cookware & Dining,PureHome,PROMO_FLASH_WED,E-Comm Flash Wednesday,Digital Flash,3,13639,40917,0.0,4910.04,0.0,4910.04,36006.96,25543.62,10463.34,29.06,1571.68,2455.02,False,0.0,11346.68,31.51,12.0
TX_0004703,2025-05-31,CUST_00011,Client Account 0011,Retail Standard,0.0,STORE_PHY_026,OmniRetail Store 26 (East - Tier 3),Physical Store,East,Tier 2,PROD_1192,SKU-FMC-SKI-1192,AromaEssence Skincare & Grooming V3,FMCG & Personal Care,Skincare & Grooming,AromaEssence,PROMO_NONE,No Promotion / Baseline,None,2,145,290,0.0,0.0,0.0,0.0,290.0,207.2,82.80000000000001,28.55,41.1,0.0,False,0.0,41.7,14.38,0.0
TX_0004704,2025-07-04,CUST_00500,Client Account 0500,Retail Silver,0.0,STORE_PHY_009,OmniRetail Store 9 (North - Tier 3),Physical Store,West,Tier 2,PROD_1042,SKU-CON-LAP-1042,AuraGadgets Laptops & Tablet V3,Consumer Electronics,Laptops & Tablets,AuraGadgets,PROMO_EOSS,End of Season Sale (EOSS),Clearance Markdown,2,8139,16278,0.0,4883.4,0.0,4883.4,11394.6,12964.94,-1570.3400000000001,-13.78,740.68,488.34,False,0.0,-1822.68,-16.0,30.0
TX_0004705,2025-04-30,CUST_00150,Client Account 0150,Retail Standard,0.0,STORE_PHY_019,OmniRetail Store 19 (East - Tier 1),Physical Store,West,Tier 2,PROD_1205,SKU-FMC-PAC-1205,AromaEssence Packaged Food V1,FMCG & Personal Care,Packaged Foods,AromaEssence,PROMO_FLASH_WED,E-Comm Flash Wednesday,Digital Flash,3,929,2787,0.0,334.44,0.0,334.44,2452.56,2062.8,389.75999999999976,15.89,80.33,167.22,False,0.0,476.65,19.43,12.0
TX_0004706,2025-04-29,CUST_00116,Client Account 0116,Retail Standard,0.0,STORE_PHY_026,OmniRetail Store 26 (East - Tier 3),Physical Store,East,Tier 1,PROD_1149,SKU-HOM-COO-1149,SmartLiving Cookware & Dining V2,Home & Kitchen,Cookware & Dining,SmartLiving,PROMO_NONE,No Promotion / Baseline,None,4,3379,13516,0.0,0.0,0.0,0.0,13516.0,8443.36,5072.639999999999,37.53,1107.96,0.0,False,0.0,3964.68,29.33,0.0
TX_0004707,2024-08-08,CUST_00291,Client Account 0291,Retail Silver,0.0,STORE_PHY_005,OmniRetail Store 5 (North - Tier 2),Physical Store,North,Tier 2,PROD_1215,SKU-FMC-BEV-1215,FreshBite Beverage V2,FMCG & Personal Care,Beverages,FreshBite,PROMO_NONE,No Promotion / Baseline,None,4,150,600,0.0,0.0,0.0,0.0,600.0,437.52,162.48000000000002,27.08,60.6,0.0,False,0.0,101.88,16.98,0.0
TX_0004708,2024-04-25,CUST_00046,Client Account 0046,B2B SMB,0.096,STORE_PHY_021,OmniRetail Store 21 (East - Tier 1),Physical Store,North,Tier 1,PROD_1137,SKU-HOM-COO-1137,ChefCraft Cookware & Dining V2,Home & Kitchen,Cookware & Dining,ChefCraft,PROMO_NONE,No Promotion / Baseline,None,140,9579,1341060,128741.76,0.0,0.0,128741.76,1212318.24,835070.6,377247.64,31.12,38049.55,0.0,False,0.0,339198.09,27.98,9.6
TX_0004709,2024-05-06,CUST_00309,Client Account 0309,Retail Standard,0.0,STORE_PHY_023,OmniRetail Store 23 (East - Tier 2),Physical Store,South,Tier 2,PROD_1196,SKU-FMC-PAC-1196,NurtureNature Packaged Food V1,FMCG & Personal Care,Packaged Foods,NurtureNature,PROMO_NONE,No Promotion / Baseline,None,2,1069,2138,0.0,0.0,0.0,0.0,2138.0,1536.34,601.6600000000001,28.14,95.42,0.0,False,0.0,506.24,23.68,0.0
TX_0004710,2024-02-17,CUST_00109,Client Account 0109,B2B Enterprise,0.25,STORE_PHY_033,OmniRetail Store 33 (West - Tier 2),Physical Store,East,Tier 1,PROD_1007,SKU-CON-SMA-1007,VoltDevices Smartphone V1,Consumer Electronics,Smartphones,VoltDevices,PROMO_NONE,No Promotion / Baseline,None,40,35019,1400760,350190.0,0.0,0.0,350190.0,1050570.0,1122684.4,-72114.3999999999,-6.86,42778.8,0.0,False,0.0,-114893.2,-10.94,25.0
TX_0004711,2024-12-23,CUST_00355,Client Account 0355,B2B SMB,0.119,STORE_PHY_026,OmniRetail Store 26 (East - Tier 3),Physical Store,East,Tier 1,PROD_1189,SKU-FMC-SKI-1189,CleanGlow Skincare & Grooming V3,FMCG & Personal Care,Skincare & Grooming,CleanGlow,PROMO_FLASH_WED,E-Comm Flash Wednesday,Digital Flash,14,979,13706,1631.01,1644.72,0.0,3275.73,10430.27,10276.28,153.98999999999978,1.48,674.12,1637.87,False,0.0,1117.74,10.72,23.9
TX_0004712,2024-10-12,CUST_00196,Client Account 0196,Retail Standard,0.0,STORE_PHY_025,OmniRetail Store 25 (East - Tier 2),Physical Store,West,Tier 1,PROD_1170,SKU-HOM-STO-1170,LivingSpace Storage Solution V2,Home & Kitchen,Storage Solutions,LivingSpace,PROMO_NONE,No Promotion / Baseline,None,3,2389,7167,0.0,0.0,0.0,0.0,7167.0,4417.32,2749.6800000000003,38.37,526.98,0.0,False,0.0,2222.7,31.01,0.0
TX_0004713,2024-05-14,CUST_00117,Client Account 0117,Retail Gold,0.0,STORE_PHY_006,OmniRetail Store 6 (North - Tier 2),Physical Store,North,Tier 1,PROD_1136,SKU-HOM-COO-1136,ChefCraft Cookware & Dining V1,Home & Kitchen,Cookware & Dining,ChefCraft,PROMO_NONE,No Promotion / Baseline,None,1,14349,14349,0.0,0.0,0.0,0.0,14349.0,8365.64,5983.360000000001,41.7,595.11,0.0,False,0.0,5388.25,37.55,0.0
TX_0004714,2024-09-17,CUST_00228,Client Account 0228,Retail Standard,0.0,STORE_PHY_022,OmniRetail Store 22 (East - Tier 1),Physical Store,South,Tier 3,PROD_1130,SKU-HOM-SMA-1130,HomeComfort Small Appliance V1,Home & Kitchen,Small Appliances,HomeComfort,PROMO_NONE,No Promotion / Baseline,None,3,6139,18417,0.0,0.0,0.0,0.0,18417.0,10135.08,8281.92,44.97,796.86,0.0,False,0.0,7485.06,40.64,0.0
TX_0004715,2025-03-25,CUST_00303,Client Account 0303,B2B Enterprise,0.178,STORE_PHY_024,OmniRetail Store 24 (East - Tier 2),Physical Store,West,Tier 1,PROD_1234,SKU-FMC-HOM-1234,CleanGlow Home Hygiene V3,FMCG & Personal Care,Home Hygiene,CleanGlow,PROMO_NONE,No Promotion / Baseline,None,111,1479,164169,29222.08,0.0,0.0,29222.08,134946.92,118390.38,16556.540000000008,12.27,5814.13,0.0,False,0.0,10742.41,7.96,17.8
TX_0004716,2025-01-10,CUST_00326,Client Account 0326,Retail Silver,0.0,STORE_ONLINE_MARKETPLACE,Marketplace Partners (Amazon/Flipkart),E-Commerce Marketplace,West,Tier 3,PROD_1215,SKU-FMC-BEV-1215,FreshBite Beverage V2,FMCG & Personal Care,Beverages,FreshBite,PROMO_EOSS,End of Season Sale (EOSS),Clearance Markdown,2,150,300,0.0,90.0,0.0,90.0,210.0,218.76,-8.759999999999991,-4.17,59.88,9.0,False,0.0,-59.64,-28.4,30.0
TX_0004717,2024-12-23,CUST_00062,Client Account 0062,B2B Enterprise,0.183,STORE_PHY_012,OmniRetail Store 12 (South - Tier 1),Physical Store,West,Tier 1,PROD_1115,SKU-APP-FAS-1115,RoyaleFashions Fashion Accessorie V1,Apparel & Fashion,Fashion Accessories,RoyaleFashions,PROMO_NONE,No Promotion / Baseline,None,39,559,21801,3989.58,0.0,0.0,3989.58,17811.42,9946.95,7864.4699999999975,44.15,826.84,0.0,False,0.0,7037.63,39.51,18.3
TX_0004718,2024-01-31,CUST_00086,Client Account 0086,Retail Silver,0.0,STORE_PHY_026,OmniRetail Store 26 (East - Tier 3),Physical Store,South,Tier 1,PROD_1059,SKU-CON-WEA-1059,KritiTech Wearable V2,Consumer Electronics,Wearables,KritiTech,PROMO_NONE,No Promotion / Baseline,None,2,43899,87798,0.0,0.0,0.0,0.0,87798.0,72938.04,14859.960000000006,16.93,5304.78,0.0,False,0.0,9555.18,10.88,0.0
TX_0004719,2024-09-07,CUST_00171,Client Account 0171,Retail Gold,0.0,STORE_PHY_014,OmniRetail Store 14 (South - Tier 2),Physical Store,South,Tier 3,PROD_1187,SKU-FMC-SKI-1187,CleanGlow Skincare & Grooming V1,FMCG & Personal Care,Skincare & Grooming,CleanGlow,PROMO_NONE,No Promotion / Baseline,None,1,424,424,0.0,0.0,0.0,0.0,424.0,281.99,142.01,33.49,23.71,0.0,False,0.0,118.3,27.9,0.0
TX_0004720,2024-04-22,CUST_00431,Client Account 0431,Retail Standard,0.0,STORE_PHY_018,OmniRetail Store 18 (South - Tier 3),Physical Store,West,Tier 3,PROD_1019,SKU-CON-AUD-1019,SonicX Audio & Headphone V1,Consumer Electronics,Audio & Headphones,SonicX,PROMO_NONE,No Promotion / Baseline,None,1,1899,1899,0.0,0.0,0.0,0.0,1899.0,1516.26,382.74,20.15,173.19,0.0,False,0.0,209.55,11.03,0.0
TX_0004721,2025-12-29,CUST_00499,Client Account 0499,Retail Standard,0.0,STORE_PHY_014,OmniRetail Store 14 (South - Tier 2),Physical Store,West,Tier 1,PROD_1141,SKU-HOM-COO-1141,LivingSpace Cookware & Dining V3,Home & Kitchen,Cookware & Dining,LivingSpace,PROMO_NONE,No Promotion / Baseline,None,2,10799,21598,0.0,0.0,0.0,0.0,21598.0,13950.7,7647.299999999999,35.41,891.52,0.0,False,0.0,6755.78,31.28,0.0
TX_0004722,2024-06-11,CUST_00295,Client Account 0295,Retail Gold,0.0,STORE_PHY_007,OmniRetail Store 7 (North - Tier 2),Physical Store,North,Tier 2,PROD_1067,SKU-APP-ETH-1067,MetroTreads Ethnic Wear V1,Apparel & Fashion,Ethnic Wear,MetroTreads,PROMO_FLASH_WED,E-Comm Flash Wednesday,Digital Flash,4,5319,21276,0.0,2553.12,0.0,2553.12,18722.88,8549.68,10173.2,54.34,982.32,1276.56,False,0.0,10467.44,55.91,12.0
TX_0004723,2025-12-01,CUST_00302,Client Account 0302,Retail Gold,0.0,STORE_PHY_027,OmniRetail Store 27 (East - Tier 3),Physical Store,West,Tier 2,PROD_1052,SKU-CON-WEA-1052,VoltDevices Wearable V1,Consumer Electronics,Wearables,VoltDevices,PROMO_FLASH_WED,E-Comm Flash Wednesday,Digital Flash,1,46069,46069,0.0,5528.28,0.0,5528.28,40540.72,40498.35,42.37000000000262,0.1,2443.54,2764.14,False,0.0,362.97,0.9,12.0
TX_0004724,2024-07-13,CUST_00465,Client Account 0465,Retail Standard,0.0,STORE_PHY_006,OmniRetail Store 6 (North - Tier 2),Physical Store,South,Tier 1,PROD_1168,SKU-HOM-STO-1168,ChefCraft Storage Solution V3,Home & Kitchen,Storage Solutions,ChefCraft,PROMO_NONE,No Promotion / Baseline,None,4,3449,13796,0.0,0.0,0.0,0.0,13796.0,8751.96,5044.040000000001,36.56,619.04,0.0,False,0.0,4425.0,32.07,0.0
TX_0004725,2025-05-22,CUST_00446,Client Account 0446,Retail Silver,0.0,STORE_PHY_019,OmniRetail Store 19 (East - Tier 1),Physical Store,North,Tier 2,PROD_1080,SKU-APP-WES-1080,UrbanWeave Western Wear V2,Apparel & Fashion,Western Wear,UrbanWeave,PROMO_NONE,No Promotion / Baseline,None,1,2749,2749,0.0,0.0,0.0,0.0,2749.0,1416.67,1332.33,48.47,97.92,0.0,False,0.0,1234.41,44.9,0.0
TX_0004726,2025-03-17,CUST_00399,Client Account 0399,Retail Silver,0.0,STORE_PHY_014,OmniRetail Store 14 (South - Tier 2),Physical Store,West,Tier 1,PROD_1134,SKU-HOM-SMA-1134,SmartLiving Small Appliance V2,Home & Kitchen,Small Appliances,SmartLiving,PROMO_NONE,No Promotion / Baseline,None,3,14949,44847,0.0,0.0,0.0,0.0,44847.0,26510.46,18336.54,40.89,1986.48,0.0,False,0.0,16350.06,36.46,0.0
TX_0004727,2024-05-03,CUST_00174,Client Account 0174,Retail Platinum,0.055,STORE_PHY_010,OmniRetail Store 10 (South - Tier 1),Physical Store,North,Tier 2,PROD_1191,SKU-FMC-SKI-1191,AromaEssence Skincare & Grooming V2,FMCG & Personal Care,Skincare & Grooming,AromaEssence,PROMO_NONE,No Promotion / Baseline,None,1,311,311,17.11,0.0,0.0,17.11,293.89,234.26,59.629999999999995,20.29,13.62,0.0,False,0.0,46.01,15.66,5.5
TX_0004728,2024-04-28,CUST_00109,Client Account 0109,B2B Enterprise,0.25,STORE_PHY_011,OmniRetail Store 11 (South - Tier 1),Physical Store,East,Tier 1,PROD_1119,SKU-APP-FAS-1119,IndiStyle Fashion Accessorie V2,Apparel & Fashion,Fashion Accessories,IndiStyle,PROMO_NONE,No Promotion / Baseline,None,122,739,90158,22539.5,0.0,0.0,22539.5,67618.5,33518.28,34100.22,50.43,7518.56,0.0,False,0.0,26581.66,39.31,25.0
TX_0004729,2024-09-14,CUST_00351,Client Account 0351,B2B SMB,0.091,STORE_PHY_019,OmniRetail Store 19 (East - Tier 1),Physical Store,North,Tier 2,PROD_1137,SKU-HOM-COO-1137,ChefCraft Cookware & Dining V2,Home & Kitchen,Cookware & Dining,ChefCraft,PROMO_FLASH_WED,E-Comm Flash Wednesday,Digital Flash,17,9579,162843,14818.71,19541.16,0.0,34359.87,128483.13,101401.43,27081.70000000001,21.08,4058.49,17179.94,False,0.0,40203.15,31.29,21.1
TX_0004730,2025-11-09,CUST_00237,Client Account 0237,Retail Standard,0.0,STORE_PHY_024,OmniRetail Store 24 (East - Tier 2),Physical Store,North,Tier 1,PROD_1038,SKU-CON-LAP-1038,VoltDevices Laptops & Tablet V2,Consumer Electronics,Laptops & Tablets,VoltDevices,PROMO_FLASH_WED,E-Comm Flash Wednesday,Digital Flash,3,5279,15837,0.0,1900.44,0.0,1900.44,13936.56,13495.26,441.2999999999993,3.17,782.91,950.22,False,0.0,608.61,4.37,12.0
TX_0004731,2024-03-08,CUST_00111,Client Account 0111,B2B SMB,0.13,STORE_PHY_030,OmniRetail Store 30 (West - Tier 1),Physical Store,East,Tier 1,PROD_1012,SKU-CON-SMA-1012,AuraGadgets Smartphone V3,Consumer Electronics,Smartphones,AuraGadgets,PROMO_NONE,No Promotion / Baseline,None,72,20519,1477368,192057.84,0.0,0.0,192057.84,1285310.16,1202204.88,83105.28000000003,6.47,40557.3,0.0,False,0.0,42547.98,3.31,13.0
TX_0004732,2025-10-27,CUST_00294,Client Account 0294,Retail Silver,0.0,STORE_PHY_017,OmniRetail Store 17 (South - Tier 3),Physical Store,North,Tier 2,PROD_1029,SKU-CON-AUD-1029,KritiTech Audio & Headphone V2,Consumer Electronics,Audio & Headphones,KritiTech,PROMO_NAVRATRI,Navratri Festive Special,Festive Campaign,3,69829,209487,0.0,31423.05,0.0,31423.05,178063.95,167419.5,10644.450000000012,5.98,10844.04,6284.61,False,0.0,6085.02,3.42,15.0
TX_0004733,2025-06-30,CUST_00219,Client Account 0219,Retail Standard,0.0,STORE_PHY_029,OmniRetail Store 29 (West - Tier 1),Physical Store,South,Tier 1,PROD_1110,SKU-APP-FAS-1110,UrbanWeave Fashion Accessorie V2,Apparel & Fashion,Fashion Accessories,UrbanWeave,PROMO_NONE,No Promotion / Baseline,None,3,899,2697,0.0,0.0,0.0,0.0,2697.0,1040.04,1656.96,61.44,258.21,0.0,False,0.0,1398.75,51.86,0.0
TX_0004734,2025-11-05,CUST_00056,Client Account 0056,Retail Standard,0.0,STORE_PHY_019,OmniRetail Store 19 (East - Tier 1),Physical Store,North,Tier 1,PROD_1099,SKU-APP-FOO-1099,MetroTreads Footwear V3,Apparel & Fashion,Footwear,MetroTreads,PROMO_DIWALI,Diwali Festive Dhamaka,Festive Campaign,1,2539,2539,0.0,507.8,0.0,507.8,2031.2,1002.19,1029.01,50.66,91.09,152.34,False,0.0,1090.26,53.68,20.0
TX_0004735,2025-09-11,CUST_00231,Client Account 0231,Retail Silver,0.0,STORE_PHY_016,OmniRetail Store 16 (South - Tier 2),Physical Store,North,Tier 1,PROD_1226,SKU-FMC-HOM-1226,NurtureNature Home Hygiene V1,FMCG & Personal Care,Home Hygiene,NurtureNature,PROMO_NONE,No Promotion / Baseline,None,2,390,780,0.0,0.0,0.0,0.0,780.0,620.9,159.10000000000002,20.4,39.0,0.0,False,0.0,120.1,15.4,0.0
TX_0004736,2024-08-04,CUST_00352,Client Account 0352,Retail Silver,0.0,STORE_PHY_016,OmniRetail Store 16 (South - Tier 2),Physical Store,West,Tier 2,PROD_1106,SKU-APP-FAS-1106,VedaStyles Fashion Accessorie V1,Apparel & Fashion,Fashion Accessories,VedaStyles,PROMO_NONE,No Promotion / Baseline,None,3,4849,14547,0.0,0.0,0.0,0.0,14547.0,5703.54,8843.46,60.79,612.48,0.0,False,0.0,8230.98,56.58,0.0
TX_0004737,2025-12-04,CUST_00314,Client Account 0314,Retail Standard,0.0,STORE_PHY_036,OmniRetail Store 36 (West - Tier 3),Physical Store,West,Tier 3,PROD_1023,SKU-CON-AUD-1023,VoltDevices Audio & Headphone V2,Consumer Electronics,Audio & Headphones,VoltDevices,PROMO_NONE,No Promotion / Baseline,None,1,66709,66709,0.0,0.0,0.0,0.0,66709.0,55553.82,11155.18,16.72,4014.99,0.0,False,0.0,7140.19,10.7,0.0
TX_0004738,2025-04-03,CUST_00003,Client Account 0003,Retail Standard,0.0,STORE_ONLINE_DIRECT,OmniRetail Direct App & Web,E-Commerce Direct,East,Tier 2,PROD_1211,SKU-FMC-BEV-1211,NurtureNature Beverage V1,FMCG & Personal Care,Beverages,NurtureNature,PROMO_NONE,No Promotion / Baseline,None,4,117,468,0.0,0.0,0.0,0.0,468.0,327.8,140.2,29.96,62.4,0.0,False,0.0,77.8,16.62,0.0
TX_0004739,2025-04-22,CUST_00444,Client Account 0444,Retail Silver,0.0,STORE_ONLINE_DIRECT,OmniRetail Direct App & Web,E-Commerce Direct,South,Tier 2,PROD_1231,SKU-FMC-HOM-1231,FreshBite Home Hygiene V3,FMCG & Personal Care,Home Hygiene,FreshBite,PROMO_NONE,No Promotion / Baseline,None,4,1309,5236,0.0,0.0,0.0,0.0,5236.0,3805.96,1430.04,27.31,578.2,0.0,False,0.0,851.84,16.27,0.0
TX_0004740,2024-07-18,CUST_00094,Client Account 0094,B2B SMB,0.11,STORE_PHY_030,OmniRetail Store 30 (West - Tier 1),Physical Store,South,Tier 1,PROD_1168,SKU-HOM-STO-1168,ChefCraft Storage Solution V3,Home & Kitchen,Storage Solutions,ChefCraft,PROMO_EOSS,End of Season Sale (EOSS),Clearance Markdown,117,3449,403533,44388.63,121059.9,0.0,165448.53,238084.47,255994.83,-17910.359999999986,-7.52,9108.13,16544.85,False,0.0,-10473.64,-4.4,41.0
TX_0004741,2024-12-20,CUST_00356,Client Account 0356,Retail Standard,0.0,STORE_PHY_006,OmniRetail Store 6 (North - Tier 2),Physical Store,East,Tier 1,PROD_1091,SKU-APP-FOO-1091,VedaStyles Footwear V1,Apparel & Fashion,Footwear,VedaStyles,PROMO_NONE,No Promotion / Baseline,None,3,2629,7887,0.0,0.0,0.0,0.0,7887.0,3323.13,4563.87,57.87,433.83,0.0,False,0.0,4130.04,52.37,0.0
TX_0004742,2025-01-18,CUST_00023,Client Account 0023,Retail Gold,0.0,STORE_PHY_031,OmniRetail Store 31 (West - Tier 1),Physical Store,East,Tier 1,PROD_1234,SKU-FMC-HOM-1234,CleanGlow Home Hygiene V3,FMCG & Personal Care,Home Hygiene,CleanGlow,PROMO_EOSS,End of Season Sale (EOSS),Clearance Markdown,1,1479,1479,0.0,443.7,0.0,443.7,1035.3,1066.58,-31.279999999999973,-3.02,34.81,44.37,False,0.0,-21.72,-2.1,30.0
TX_0004743,2025-07-28,CUST_00189,Client Account 0189,Retail Gold,0.0,STORE_PHY_010,OmniRetail Store 10 (South - Tier 1),Physical Store,West,Tier 2,PROD_1080,SKU-APP-WES-1080,UrbanWeave Western Wear V2,Apparel & Fashion,Western Wear,UrbanWeave,PROMO_NONE,No Promotion / Baseline,None,1,2749,2749,0.0,0.0,0.0,0.0,2749.0,1416.67,1332.33,48.47,97.92,0.0,False,0.0,1234.41,44.9,0.0
TX_0004744,2024-12-16,CUST_00104,Client Account 0104,Retail Standard,0.0,STORE_PHY_023,OmniRetail Store 23 (East - Tier 2),Physical Store,East,Tier 2,PROD_1108,SKU-APP-FAS-1108,VedaStyles Fashion Accessorie V3,Apparel & Fashion,Fashion Accessories,VedaStyles,PROMO_NONE,No Promotion / Baseline,None,1,2429,2429,0.0,0.0,0.0,0.0,2429.0,1279.08,1149.92,47.34,111.56,0.0,False,0.0,1038.36,42.75,0.0
TX_0004745,2025-01-21,CUST_00343,Client Account 0343,Retail Platinum,0.053,STORE_PHY_033,OmniRetail Store 33 (West - Tier 2),Physical Store,East,Tier 2,PROD_1209,SKU-FMC-PAC-1209,VitalFoods Packaged Food V2,FMCG & Personal Care,Packaged Foods,VitalFoods,PROMO_EOSS,End of Season Sale (EOSS),Clearance Markdown,1,296,296,15.69,88.8,0.0,104.49,191.51,228.97,-37.46000000000001,-19.56,15.91,10.45,False,0.0,-42.92,-22.41,35.3
TX_0004746,2025-12-06,CUST_00393,Client Account 0393,Retail Silver,0.0,STORE_PHY_002,OmniRetail Store 2 (North - Tier 1),Physical Store,East,Tier 1,PROD_1123,SKU-HOM-SMA-1123,ChefCraft Small Appliance V3,Home & Kitchen,Small Appliances,ChefCraft,PROMO_NONE,No Promotion / Baseline,None,4,14289,57156,0.0,0.0,0.0,0.0,57156.0,30724.64,26431.36,46.24,1871.28,0.0,False,0.0,24560.08,42.97,0.0
TX_0004747,2024-12-11,CUST_00086,Client Account 0086,Retail Silver,0.0,STORE_PHY_011,OmniRetail Store 11 (South - Tier 1),Physical Store,South,Tier 1,PROD_1047,SKU-CON-WEA-1047,TechMax Wearable V2,Consumer Electronics,Wearables,TechMax,PROMO_NONE,No Promotion / Baseline,None,3,20459,61377,0.0,0.0,0.0,0.0,61377.0,49960.98,11416.019999999997,18.6,2045.16,0.0,False,0.0,9370.86,15.27,0.0
TX_0004748,2024-07-09,CUST_00245,Client Account 0245,Retail Gold,0.0,STORE_PHY_029,OmniRetail Store 29 (West - Tier 1),Physical Store,South,Tier 3,PROD_1168,SKU-HOM-STO-1168,ChefCraft Storage Solution V3,Home & Kitchen,Storage Solutions,ChefCraft,PROMO_FLASH_WED,E-Comm Flash Wednesday,Digital Flash,4,3449,13796,0.0,1655.52,0.0,1655.52,12140.48,8751.96,3388.5200000000004,27.91,431.41,827.76,False,0.0,3784.87,31.18,12.0
TX_0004749,2025-06-10,CUST_00216,Client Account 0216,Retail Gold,0.0,STORE_PHY_028,OmniRetail Store 28 (West - Tier 1),Physical Store,South,Tier 3,PROD_1158,SKU-HOM-HOM-1158,PureHome Home Decor V2,Home & Kitchen,Home Decor,PureHome,PROMO_NONE,No Promotion / Baseline,None,3,1319,3957,0.0,0.0,0.0,0.0,3957.0,2530.95,1426.0500000000002,36.04,297.81,0.0,False,0.0,1128.24,28.51,0.0
TX_0004750,2024-08-28,CUST_00045,Client Account 0045,Retail Standard,0.0,STORE_PHY_009,OmniRetail Store 9 (North - Tier 3),Physical Store,North,Tier 2,PROD_1239,SKU-FMC-HOM-1239,VitalFoods Home Hygiene V2,FMCG & Personal Care,Home Hygiene,VitalFoods,PROMO_NONE,No Promotion / Baseline,None,3,344,1032,0.0,0.0,0.0,0.0,1032.0,684.06,347.94000000000005,33.72,83.52,0.0,False,0.0,264.42,25.62,0.0
